#name;СПбГЭТУ «ЛЭТИ»;Федеральное государственное автономное образовательное учреждение высшего образования «Санкт-Петербургский государственный электротехнический университет «ЛЭТИ» им В.И. Ульянова (Ленина)»;;;
0;*;новые материалы;P3;22 23;I
0;*;передовые производственные технологии;P3;22 23;I
0;*;программирование;P3;22 23;I
0;*;программная инженерия финансовых технологий;P3;22 23;MI
0;*;разработка компьютерных игр;P3;22 23;MI
0;*;робототехника;P3;22 23;M
0;*;системы связи и дистанционного зондирования земли;P3;22 23;MI
0;*;спутниковые системы;P3;22 23;I
0;*;техника и технологии;P3;22 23;M
0;*;технологии беспроводной связи;P3;22 23;MI
0;*;технологии виртуальной реальности;P3;22 23;MI
0;*;технологии дополненной реальности;P3;22 23;MI
0;*;умный город;P3;22 23;I
0;*;филология;P3;22 23;L
0;*;финансовая безопасность;P3;22 23;MI
0;*;финансовый инжиниринг;P3;22 23;MI
0;*;цифровые технологии в архитектуре;P3;22 23;I
0;*;электронные системы;P3;22 23;M
0;*;ядерные технологии;P3;22 23;I
0;*;обществознание;P3;25 26;O
0;*;иностранный язык;P3;25 26;L
0;*;русский язык;P3;25 26;R
0;*;история;P3;25 26;H
0;*;восточные языки;P3;25 26;L
0;*;гуманитарные и социальные науки;P3;25 26;OH
0;*;история мировых цивилизаций;P3;25 26;H
0;*;лингвистика;P3;25 26;RL
0;*;международные отношения;P3;25 26;HO
0;*;основы бизнеса;P3;25 26;O
0;*;политология;P3;25 26;O
0;*;право;P3;25 26;O
0;*;психология;P3;25 26;O
0;*;социология;P3;25 26;OH
0;*;технологическое предпринимательство;P3;25 26;O
0;*;филология;P3;25 26;RL
0;*;философия;P3;25 26;O
